Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-11-08 10:41:04,0.0,0.0,0.0,0.0,0.0,20.03,0.0,0.0
2022-11-08 10:41:05,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:41:06,0.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0
2022-11-08 10:41:07,0.0,0.0,0.0,0.0,0.0,20.31,0.0,0.0
2022-11-08 10:41:08,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:41:09,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:41:10,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0
2022-11-08 10:41:11,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:41:12,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
2022-11-08 10:41:13,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:41:14,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
2022-11-08 10:41:15,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0
2022-11-08 10:41:16,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
2022-11-08 10:41:17,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0
2022-11-08 10:41:18,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:41:19,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0
2022-11-08 10:41:20,0.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0
2022-11-08 10:41:21,0.0,0.0,0.0,0.0,0.0,20.37,0.0,0.0
2022-11-08 10:41:22,0.0,0.0,0.0,0.0,0.0,20.17,0.0,0.0
2022-11-08 10:41:23,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
2022-11-08 10:41:24,0.0,0.0,0.0,0.0,0.0,20.05,0.0,0.0
2022-11-08 10:41:25,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0
2022-11-08 10:41:26,0.0,0.0,0.0,0.0,0.0,19.97,0.0,0.0
2022-11-08 10:41:27,0.0,0.0,0.0,0.0,0.0,19.86,0.0,0.0
2022-11-08 10:41:28,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:41:29,0.0,0.0,0.0,0.0,0.0,20.05,0.0,0.0
2022-11-08 10:41:30,0.0,0.0,0.0,0.0,0.0,20.03,0.0,0.0
2022-11-08 10:41:31,0.0,0.0,0.0,0.0,0.0,20.27,0.0,0.0
2022-11-08 10:41:32,0.0,0.0,0.0,0.0,0.0,19.96,0.0,0.0
2022-11-08 10:41:33,0.0,0.0,0.0,0.0,0.0,20.42,0.0,0.0
2022-11-08 10:41:34,0.0,0.0,0.0,0.0,0.0,20.21,0.0,0.0
2022-11-08 10:41:35,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0
2022-11-08 10:41:36,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:41:37,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:41:38,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:41:39,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:41:40,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:41:41,0.0,0.0,0.0,0.0,0.0,19.96,0.0,0.0
2022-11-08 10:41:42,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:41:43,0.0,0.0,0.0,0.0,0.0,20.43,0.0,0.0
2022-11-08 10:41:44,0.0,0.0,0.0,0.0,0.0,19.73,0.0,0.0
2022-11-08 10:41:45,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0
2022-11-08 10:41:46,0.0,0.0,0.0,0.0,0.0,19.91,0.0,0.0
2022-11-08 10:41:47,0.0,0.0,0.0,0.0,0.0,20.42,0.0,0.0
2022-11-08 10:41:48,0.0,0.0,0.0,0.0,0.0,19.77,0.0,0.0
2022-11-08 10:41:49,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0
2022-11-08 10:41:50,0.0,0.0,0.0,0.0,0.0,20.56,0.0,0.0
2022-11-08 10:41:51,0.0,0.0,0.0,0.0,0.0,19.88,0.0,0.0
2022-11-08 10:41:52,0.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0
2022-11-08 10:41:53,0.0,0.0,0.0,0.0,0.0,20.31,0.0,0.0
2022-11-08 10:41:54,0.0,0.0,0.0,0.0,0.0,20.21,0.0,0.0
2022-11-08 10:41:55,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0
2022-11-08 10:41:56,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0
2022-11-08 10:41:57,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:41:58,0.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0
2022-11-08 10:41:59,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
2022-11-08 10:42:00,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0
2022-11-08 10:42:01,0.0,0.0,0.0,0.0,0.0,20.34,0.0,0.0
2022-11-08 10:42:02,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0
2022-11-08 10:42:03,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0
2022-11-08 10:42:04,0.0,0.0,0.0,0.0,0.0,20.06,0.0,0.0
2022-11-08 10:42:05,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:42:06,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0
2022-11-08 10:42:07,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0
2022-11-08 10:42:08,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0
2022-11-08 10:42:09,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:42:10,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0
2022-11-08 10:42:11,0.0,0.0,0.0,0.0,0.0,20.31,0.0,0.0
2022-11-08 10:42:12,0.0,0.0,0.0,0.0,0.0,20.27,0.0,0.0
2022-11-08 10:42:13,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0
2022-11-08 10:42:14,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0
2022-11-08 10:42:15,0.0,0.0,0.0,0.0,0.0,20.57,0.0,0.0
2022-11-08 10:42:16,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:42:17,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:42:18,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0
2022-11-08 10:42:19,0.0,0.0,0.0,0.0,0.0,20.49,0.0,0.0
2022-11-08 10:42:20,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
2022-11-08 10:42:21,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0
2022-11-08 10:42:22,0.0,0.0,0.0,0.0,0.0,20.31,0.0,0.0
2022-11-08 10:42:23,0.0,0.0,0.0,0.0,0.0,20.45,0.0,0.0
2022-11-08 10:42:24,0.0,0.0,0.0,0.0,0.0,20.08,0.0,0.0
2022-11-08 10:42:25,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0
2022-11-08 10:42:26,0.0,0.0,0.0,0.0,0.0,20.17,0.0,0.0
2022-11-08 10:42:27,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:42:28,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
2022-11-08 10:42:29,0.0,0.0,0.0,0.0,0.0,20.27,0.0,0.0
2022-11-08 10:42:30,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0
2022-11-08 10:42:31,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0
2022-11-08 10:42:32,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0
2022-11-08 10:42:33,0.0,0.0,0.0,0.0,0.0,20.03,0.0,0.0
2022-11-08 10:42:34,0.0,0.0,0.0,0.0,0.0,20.06,0.0,0.0
2022-11-08 10:42:35,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:42:36,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0
2022-11-08 10:42:37,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0
2022-11-08 10:42:38,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:42:39,0.0,0.0,0.0,0.0,0.0,19.86,0.0,0.0
2022-11-08 10:42:40,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0
2022-11-08 10:42:41,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0
2022-11-08 10:42:42,0.0,0.0,0.0,0.0,0.0,19.97,0.0,0.0
2022-11-08 10:42:43,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:42:44,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:42:45,0.0,0.0,0.0,0.0,0.0,20.04,0.0,0.0
2022-11-08 10:42:46,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:42:47,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:42:48,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:42:49,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:42:50,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:42:51,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0
2022-11-08 10:42:52,0.0,0.0,0.0,0.0,0.0,19.84,0.0,0.0
2022-11-08 10:42:53,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:42:54,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0
2022-11-08 10:42:55,0.0,0.0,0.0,0.0,0.0,19.91,0.0,0.0
2022-11-08 10:42:56,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0
2022-11-08 10:42:57,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0
2022-11-08 10:42:58,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2022-11-08 10:42:59,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0
2022-11-08 10:43:00,0.0,0.0,0.0,0.0,0.0,20.05,0.0,0.0
2022-11-08 10:43:01,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0
2022-11-08 10:43:02,0.0,0.0,0.0,0.0,0.0,20.04,0.0,0.0
2022-11-08 10:43:03,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
2022-11-08 10:43:04,0.0,0.0,0.0,0.0,0.0,20.27,0.0,0.0
2022-11-08 10:43:05,0.0,0.0,0.0,0.0,0.0,20.62,0.0,0.0
2022-11-08 10:43:06,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0
2022-11-08 10:43:07,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0
2022-11-08 10:43:08,0.0,0.0,0.0,0.0,0.0,20.56,0.0,0.0
2022-11-08 10:43:09,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0
2022-11-08 10:43:10,0.0,0.0,0.0,0.0,0.0,20.58,0.0,0.0
2022-11-08 10:43:11,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0
2022-11-08 10:43:12,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:43:13,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
2022-11-08 10:43:14,0.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0
2022-11-08 10:43:15,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0
2022-11-08 10:43:16,0.0,0.0,0.0,0.0,0.0,20.34,0.0,0.0
2022-11-08 10:43:17,0.0,0.0,0.0,0.0,0.0,20.34,0.0,0.0
2022-11-08 10:43:18,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2022-11-08 10:43:19,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:43:20,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0
2022-11-08 10:43:21,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:43:22,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
2022-11-08 10:43:23,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:43:24,0.0,0.0,0.0,0.0,0.0,20.06,0.0,0.0
2022-11-08 10:43:25,0.0,0.0,0.0,0.0,0.0,20.17,0.0,0.0
2022-11-08 10:43:26,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:43:27,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0
2022-11-08 10:43:28,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2022-11-08 10:43:29,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
2022-11-08 10:43:30,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0
2022-11-08 10:43:31,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
2022-11-08 10:43:32,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:43:33,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0
2022-11-08 10:43:34,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0
2022-11-08 10:43:35,0.0,0.0,0.0,0.0,0.0,20.03,0.0,0.0
2022-11-08 10:43:36,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0
2022-11-08 10:43:37,0.0,0.0,0.0,0.0,0.0,19.97,0.0,0.0
2022-11-08 10:43:38,0.0,0.0,0.0,0.0,0.0,20.21,0.0,0.0
2022-11-08 10:43:39,0.0,0.0,0.0,0.0,0.0,19.93,0.0,0.0
2022-11-08 10:43:40,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0
2022-11-08 10:43:41,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0
2022-11-08 10:43:42,0.0,0.0,0.0,0.0,0.0,20.03,0.0,0.0
2022-11-08 10:43:43,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:43:44,0.0,0.0,0.0,0.0,0.0,20.04,0.0,0.0
2022-11-08 10:43:45,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0
2022-11-08 10:43:46,0.0,0.0,0.0,0.0,0.0,19.93,0.0,0.0
2022-11-08 10:43:47,0.0,0.0,0.0,0.0,0.0,20.07,0.0,0.0
2022-11-08 10:43:48,0.0,0.0,0.0,0.0,0.0,20.15,0.0,0.0
2022-11-08 10:43:49,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:43:50,0.0,0.0,0.0,0.0,0.0,20.13,0.0,0.0
2022-11-08 10:43:51,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
2022-11-08 10:43:52,0.0,0.0,0.0,0.0,0.0,19.93,0.0,0.0
2022-11-08 10:43:53,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0
2022-11-08 10:43:54,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0
2022-11-08 10:43:55,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0
2022-11-08 10:43:56,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0
2022-11-08 10:43:57,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0
2022-11-08 10:43:58,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0
2022-11-08 10:43:59,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0
2022-11-08 10:44:00,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:44:01,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0
2022-11-08 10:44:02,0.0,0.0,0.0,0.0,0.0,19.72,0.0,0.0
2022-11-08 10:44:03,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:44:04,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:44:05,0.0,0.0,0.0,0.0,0.0,20.07,0.0,0.0
2022-11-08 10:44:06,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0
2022-11-08 10:44:07,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0
2022-11-08 10:44:08,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0
2022-11-08 10:44:09,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0
2022-11-08 10:44:10,0.0,0.0,0.0,0.0,0.0,20.06,0.0,0.0
2022-11-08 10:44:11,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0
2022-11-08 10:44:12,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0
2022-11-08 10:44:13,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0
2022-11-08 10:44:14,0.0,0.0,0.0,0.0,0.0,25.19,0.0,0.0
2022-11-08 10:44:15,0.0,0.0,0.0,0.0,0.0,108.99,0.0,0.0
2022-11-08 10:44:16,0.0,0.0,0.0,0.0,0.0,22.53,0.0,0.0
2022-11-08 10:44:17,0.0,0.0,0.0,0.0,0.0,79.89,0.0,0.0
2022-11-08 10:44:18,0.0,0.0,0.0,0.0,0.0,61.49,0.0,0.0
2022-11-08 10:44:19,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0
2022-11-08 10:44:20,0.0,0.0,0.0,0.0,0.0,105.35,0.0,0.0
2022-11-08 10:44:21,0.0,0.0,0.0,0.0,0.0,19.37,0.0,0.0
2022-11-08 10:44:22,0.0,0.0,0.0,0.0,0.0,84.26,0.0,0.0
2022-11-08 10:44:23,0.0,0.0,0.0,0.0,0.0,54.6,0.0,0.0
2022-11-08 10:44:24,0.0,0.0,0.0,0.0,0.0,33.82,0.0,0.0
2022-11-08 10:44:25,0.0,0.0,0.0,0.0,0.0,101.52,0.0,0.0
2022-11-08 10:44:26,0.0,0.0,0.0,0.0,0.0,18.81,0.0,0.0
2022-11-08 10:44:27,0.0,0.0,0.0,0.0,0.0,84.68,0.0,0.0
2022-11-08 10:44:28,0.0,0.0,0.0,0.0,0.0,51.56,0.0,0.0
2022-11-08 10:44:29,0.0,0.0,0.0,0.0,0.0,41.56,0.0,0.0
2022-11-08 10:44:30,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0
2022-11-08 10:44:31,0.0,0.0,0.0,0.0,0.0,18.28,0.0,0.0
